"","survey_id","id","assignment_id","duration_in_seconds","start_time","completion_time","approval_status","amount_paid","amount_bonused","estimated_cloud_research_fee","actual_completion_code","expected_completion_code","gender","gender_consistency","feedback","batch"
"818",312402,"A110BZSDZN7E16","3JJVG1YBEFXRPCR8MCB3C0Z4GOA5BH",3314,"8/16/21 23:40","8/17/21 0:35","Approved",5,0,0.499,"685ZCCFG36","685ZCCFG36","","",NA,"base1"
"819",312402,"A3MEGTO8MPAH8D","3WSELTNVR72OR4X6HUT5K5LCE96ATD",5259,"8/16/21 23:07","8/17/21 0:35","Approved",5,0,0.499,"68AC562NS2","68AC562NS2","","",NA,"base1"
"820",312402,"A3HNEYFOIJWPH1","374TNBHA8FVCV63HGWDQIMSWXT9QYO",5394,"8/16/21 23:05","8/17/21 0:35","Approved",5,0,0.499,"689SD3VH42","689SD3VH42","Male","100.00%",NA,"base1"
"821",312402,"A20ASMCESA51U4","3H7Z272LXB77VVV3X49BO90QJIQLP7",2823,"8/16/21 23:48","8/17/21 0:35","Approved",5,0,0.499,"68LQ4VB7H2","68LQ4VB7H2","Male","100.00%",NA,"base1"
"822",312402,"AWNR2FOWI73GL","3ATTHHXXWEOAE3POYSMFQ6U14DYXIM",5370,"8/16/21 23:06","8/17/21 0:36","Approved",5,0,0.499,"68XUM3WH36","68XUM3WH36","","",NA,"base1"
"823",312402,"ABBP9JASL9AGK","3HRMW88U1AQODW94GVV09LE7BF6M05",1791,"8/17/21 0:06","8/17/21 0:36","Approved",5,0,0.499,"686EVWUM64","686EVWUM64","","",NA,"base1"
"824",312402,"A3UV55HC87DO9C","3L4PIM1GQXGC77IHTB2QNC21TFBRYQ",5403,"8/16/21 23:06","8/17/21 0:36","Approved",5,0,0.499,"68R22IGML2","68R22IGML2","","",NA,"base1"
"825",312402,"A3TBG0S2IEBVHU","3L0KT67Y8IGO8MIU802VDM7XFHUYSL",5404,"8/16/21 23:06","8/17/21 0:36","Approved",5,0,0.499,"68YXVII636","68YXVII636","Male","100.00%",NA,"base1"
"826",312402,"A3191G66DZEGEB","3OJSZ2ATDWW4N0OI9VZN7YD8XYF57R",4857,"8/16/21 23:15","8/17/21 0:36","Approved",5,0,0.499,"6858NIW236","6858NIW236","","",NA,"base1"
"827",312402,"A2W5MSZP0O4Y2P","3RGU30DZTE8VF2AQ2356RQT3AOAMJA",2818,"8/16/21 23:50","8/17/21 0:37","Approved",5,0,0.499,"68MT5A8DR2","68MT5A8DR2","Female","83.33%",NA,"base1"
"828",312402,"AEUD4STM0TYB","3A9AA95AT0MTT6SI5HT47K4TXSOP5L",3741,"8/16/21 23:36","8/17/21 0:38","Approved",5,0,0.499,"68P4TSM9A2","68P4TSM9A2","Male","100.00%",NA,"base1"
"829",312402,"A2VAOQ8P5M2Y8D","3C2NJ6JBKEH1ROXI7JEE5OWMD432NA",816,"8/17/21 0:25","8/17/21 0:39","Approved",5,0,0.499,"682MEXKJ36","682MEXKJ36","","",NA,"base1"
"830",312402,"AYPOAY43REHC8","3FIJLY1B6Y4LV3L7BT6DTWV6MMXPFZ",5570,"8/16/21 23:06","8/17/21 0:39","Approved",5,0,0.499,"68P6D7LBI2","68P6D7LBI2","Female","100.00%",NA,"base1"
"831",312402,"A1Z8VN97YAD6XB","3X87C8JFVABFZKR8HQL1004VG8KQSH",3102,"8/16/21 23:49","8/17/21 0:41","Approved",5,0,0.499,"68QVHZVC36","68QVHZVC36","","",NA,"base1"
"832",312402,"AOAZMLP27GD81","3HMVI3QICNSOE2J0VHNBHLKOPHP1YC",2950,"8/16/21 23:51","8/17/21 0:41","Approved",5,0,0.499,"68PLHEIV64","68PLHEIV64","","",NA,"base1"
"833",312402,"A3CDWPBKYDDASL","3R6BYFZZPBCQ4CNYXKGUN9H9OLCFXJ",3636,"8/16/21 23:41","8/17/21 0:42","Approved",5,0,0.499,"68FHGNCZ62","68FHGNCZ62","","",NA,"base1"
"834",312402,"A122LRCSBAD6DC","3LEIZ60CDNZ68XW0VG4NAYB9TN9Z92",5778,"8/16/21 23:06","8/17/21 0:42","Approved",5,0,0.499,"68Z9NWZ6L2","68Z9NWZ6L2","","",NA,"base1"
"835",312402,"A2NT3OQZUUZPEO","3G5F9DBFOTXIEJ99SV3C29W1OPDHVC",5198,"8/16/21 23:16","8/17/21 0:42","Approved",5,0,0.499,"68H9VJT936","68H9VJT936","","",NA,"base1"
"836",312402,"A3DKYNYN50FYFY","30LB5CDZNGAOC38NVKLUHNAGQJHZ0S",4989,"8/16/21 23:19","8/17/21 0:42","Approved",5,0,0.499,"68HAL8GC36","68HAL8GC36","","",NA,"base1"
"837",312402,"A107RJSS561Y7R","3HPZF4IVNQT815TYBECVYH3FTE8YCR",5862,"8/16/21 23:05","8/17/21 0:43","Approved",5,0,0.499,"68YFVYTIP2","68YFVYTIP2","Male","100.00%",NA,"base1"
"838",312402,"A147F5PJTHOB8A","3VNL7UK1XJJJNVEESAFXY6W3BPKTFA",4828,"8/16/21 23:22","8/17/21 0:43","Approved",5,0,0.499,"68T3XEJKN2","68T3XEJKN2","","",NA,"base1"
"839",312402,"A3UUH3632AI3ZX","3BEFOD78WAT5CKR5ZWI2LO4KSRDM4C",5861,"8/16/21 23:05","8/17/21 0:43","Approved",5,0,0.499,"68MKIRT7B2","68MKIRT7B2","","",NA,"base1"
"840",312402,"A37WDOIQH6JM6V","3TXWC2NHN3Q97LAM0OAFE5E668BS9S",4895,"8/16/21 23:21","8/17/21 0:43","Approved",5,0,0.499,"68S6FL32T2","68S6FL32T2","","",NA,"base1"
"841",312402,"ACKG8OU1KHKO2","3QRYMNZ7F2HVBNRVQYYA6B5CDG4TNF",5875,"8/16/21 23:05","8/17/21 0:43","Approved",5,0,0.499,"68TCAVV7Y64","68TCAVV7Y64","Male","100.00%",NA,"base1"
"842",312402,"A3D2U4QF7821ZW","30JNVC0ORDKQ9BDS6W92WMXT7XXHQH",5757,"8/16/21 23:08","8/17/21 0:44","Approved",5,0,0.499,"68HT2SQC36","68HT2SQC36","Female","100.00%",NA,"base1"
"843",312402,"A36P1ZQ0GYF567","3WJEQKOXAC2NIKLXFB9VEZ2HMQG1AW",5520,"8/16/21 23:13","8/17/21 0:45","Approved",5,0,0.499,"68G29L2KW2","68G29L2KW2","Female","100.00%",NA,"base1"
"844",312402,"A207IHY6GERCFO","3Z4GS9HPNZAJA421XOEK5IR4O4E77C",3974,"8/16/21 23:39","8/17/21 0:45","Approved",5,0,0.499,"687REANS36","687REANS36","Male","100.00%",NA,"base1"
"845",312402,"A8KX1HFH8NE2Q","30MVJZJNHQDG8IRWDU11M4NJAPZ9JU",5080,"8/16/21 23:21","8/17/21 0:45","Approved",5,0,0.499,"689JUIQZ36","689JUIQZ36","","",NA,"base1"
"846",312402,"A2W1C5PDHUF25O","337RC3OW092K0FSZJGIAU1P856TVL4",2116,"8/17/21 0:10","8/17/21 0:45","Approved",5,0,0.499,"68V8IS9R64","68V8IS9R64","Male","100.00%",NA,"base1"
"847",312402,"A2H8HVANGF4A58","3IQ1VMJRYXK57POSJOOOT5K0K239AC",5987,"8/16/21 23:06","8/17/21 0:46","Approved",5,0,0.499,"689KSKJI2","689KSKJI2","","",NA,"base1"
"848",312402,"A1C5SQZ045W0L5","3Y9N9SS8L2BHQU2OMPEGSTPK5DXD38",3050,"8/16/21 23:56","8/17/21 0:47","Approved",5,0,0.499,"68DKG2BS92","68DKG2BS92","Male","100.00%",NA,"base1"
"849",312402,"AFKB7F09OVKV7","39OWYR0EPORF4HD82G2W6NOIQR8FYR",3106,"8/16/21 23:57","8/17/21 0:49","Approved",5,0,0.499,"68FI2DRY64","68FI2DRY64","Male","100.00%",NA,"base1"
"850",312402,"A20R85ANI431BO","3C2NJ6JBKEH1ROXI7JEE5OWMD3Y2N3",3782,"8/16/21 23:46","8/17/21 0:49","Approved",5,0,0.499,"682MEXKJ36","682MEXKJ36","","",NA,"base1"
"851",312402,"AUZXHSWDT1PYQ","37XITHEIS09Z44HCXJK1QLAIQR1RCQ",2889,"8/17/21 0:01","8/17/21 0:49","Approved",5,0,0.499,"68RAJ4ST36","68RAJ4ST36","","",NA,"base1"
"852",312402,"A2OVX9UW5WANQE","3ZV9H2YQQH7GZ02F3KJ6KHE5CTXW3U",5455,"8/16/21 23:19","8/17/21 0:49","Approved",5,0,0.499,"68W56F7YV2","68W56F7YV2","Female","100.00%",NA,"base1"
"853",312402,"AA9V4NE8SOA4I","3WMOAN2SRFXAOFVKVTYP7TTXA1RVN4",3061,"8/16/21 23:59","8/17/21 0:50","Approved",5,0,0.499,"68VTYVFN36","68VTYVFN36","Male","100.00%",NA,"base1"
"854",312402,"A2R75YFKVALBXE","34BBWHLWHEBVP3KYONQTONGUVBXIWJ",4484,"8/16/21 23:35","8/17/21 0:50","Approved",5,0,0.499,"68IUQ3EH42","68IUQ3EH42","Male","100.00%",NA,"base1"
"855",312402,"A1DZMZTXWOM9MR","3TVRFO09GOFC44XUJVJSIMMTLHSLXO",6305,"8/16/21 23:05","8/17/21 0:50","Approved",5,0,0.499,"68SMJXFR64","68SMJXFR64","","",NA,"base1"
"856",312402,"A2WGW5Y3ZFBDEC","337RC3OW092K0FSZJGIAU1P856LVLW",6018,"8/16/21 23:10","8/17/21 0:50","Approved",5,0,0.499,"68V8IS9R64","68V8IS9R64","","",NA,"base1"
"857",312402,"A24LB89P1BPKKF","33FOTY3KEQLBBZIVZP5MKUS5MT01CX",6275,"8/16/21 23:06","8/17/21 0:50","Approved",5,0,0.499,"68TUPZQY36","68TUPZQY36","Male","100.00%",NA,"base1"
"858",312402,"A1T8EFHGSEE3RD","3YMU66OBIR8ZWMJE304Q28TR1AOHGM",6200,"8/16/21 23:07","8/17/21 0:51","Approved",5,0,0.499,"68H83WIU64","68H83WIU64","","",NA,"base1"
"859",312402,"A34J77QESJXTSS","3WRFBPLXREOQC6T1BJSJOY1EJHX3NE",4267,"8/16/21 23:40","8/17/21 0:51","Approved",5,0,0.499,"683EJCXF64","683EJCXF64","Male","100.00%",NA,"base1"
"860",312402,"A2JMEQ3KQFQCRM","3WYGZ5XF30FTOHTD4L144ESMH2QSKP",4317,"8/16/21 23:39","8/17/21 0:51","Approved",5,0,0.499,"68SM4T3Z36","68SM4T3Z36","Female","100.00%",NA,"base1"
"861",312402,"A3PL82B5IPX31O","31EUONYN2Z3S60VWW8Y2MIT20C1VOQ",997,"8/17/21 0:35","8/17/21 0:52","Approved",5,0,0.499,"68CMWSNE2","68CMWSNE2","","",NA,"base1"
"862",312402,"A1PEUJ23G02GUZ","3JWH6J9I9WDVF1XEQC7P6HZQ79BBNE",3840,"8/16/21 23:48","8/17/21 0:52","Approved",5,0,0.499,"68BQPED9W2","68BQPED9W2","","",NA,"base1"
"863",312402,"AZ69TBTDH7AZS","3T3IWE1XGANGEK4N6QQRA50HIRRQTZ",6457,"8/16/21 23:05","8/17/21 0:53","Approved",5,0,0.499,"68QHQ4NET2","68QHQ4NET2","Male","100.00%",NA,"base1"
"864",312402,"A2QWTQ4I70BRWO","388U7OUMFB1FACMWL3RHVK8HH2X0RZ",6502,"8/16/21 23:05","8/17/21 0:54","Approved",5,0,0.499,"68X8RMB736","68X8RMB736","Male","100.00%",NA,"base1"
"865",312402,"A1WQACYPLESVGL","3RYC5T2D77TIYTQG2O67AL9PPA9PRV",6288,"8/16/21 23:09","8/17/21 0:54","Approved",5,0,0.499,"68PP7QT2Y2","68PP7QT2Y2","","",NA,"base1"
"866",312402,"AN098C29EGJ6","3ATTHHXXWEOAE3POYSMFQ6U14DYIX7",6608,"8/16/21 23:05","8/17/21 0:55","Approved",5,0,0.499,"68IUM3WH36","68IUM3WH36","Female","100.00%",NA,"base1"
"867",312402,"A272X64FOZFYLB","3NS0A6KXC88LN7J89MAX2FXWX04GZA",6639,"8/16/21 23:05","8/17/21 0:56","Approved",5,0,0.499,"68GXAJ8KN2","68GXAJ8KN2","","",NA,"base1"
"868",312402,"AKNYT1NTK2UFK","39ZSFO5CACWESAFZB5WSI0AXNA6JUS",6625,"8/16/21 23:06","8/17/21 0:56","Approved",5,0,0.499,"68JXWFW592","68JXWFW592","","",NA,"base1"
"869",312402,"A183WYXN12P2TJ","3K9FOBBF2LJ7SAJQHPWJKKVVJ3ILN4",6666,"8/16/21 23:05","8/17/21 0:56","Approved",5,0,0.499,"68LVJQ7F92","68LVJQ7F92","Male","100.00%",NA,"base1"
"870",312402,"A3KIDRWRKC7RI5","3WT783CTPFHCOX0N1MYBQ65E85SCBS",6098,"8/16/21 23:15","8/17/21 0:57","Approved",5,0,0.499,"68CEBXP836","68CEBXP836","Male","100.00%",NA,"base1"
"871",312402,"A4SC8G0149GEG","39RP059MELTPXJCEEBSPT2AQ2JUMBI",6724,"8/16/21 23:05","8/17/21 0:57","Approved",5,0,0.499,"68MQPEPMR2","68MQPEPMR2","","",NA,"base1"
"872",312402,"A3K9GTQBOI7O5A","36DSNE9QZ9YJF5V2FJKJJUI85OIOJK",6746,"8/16/21 23:05","8/17/21 0:58","Approved",5,0,0.499,"68IUJ59E62","68IUJ59E62","","",NA,"base1"
"873",312402,"AS8JG1LSWTMGY","3UNH76FOCW5LAR5PO3691D8RNSHMY2",4809,"8/16/21 23:37","8/17/21 0:58","Approved",5,0,0.499,"68MR6RW736","68MR6RW736","Male","100.00%",NA,"base1"
"874",312402,"A2LMQ4497NMK3S","3LBXNTKX0VVH32WLUYG2DDVYLNDX95",5850,"8/16/21 23:20","8/17/21 0:58","Approved",5,0,0.499,"68XY2LHKB2","68XY2LHKB2","Male","100.00%",NA,"base1"
"875",312402,"APO6KZZ79PO9Q","3DEL4X4ELALW434T2A8ICUOPUWWYXT",6799,"8/16/21 23:05","8/17/21 0:59","Approved",5,0,0.499,"68YP84L4E2","68YP84L4E2","Male","100.00%",NA,"base1"
"876",312402,"A3LRZX8477TYYZ","33UKMF931DKT60WFNUKMFAB42YQTTG",6882,"8/16/21 23:05","8/17/21 1:00","Approved",5,0,0.499,"68T4MFKF32","68T4MFKF32","","",NA,"base1"
"877",312402,"A17K1CHOI773VZ","3IAS3U3I0JGZQF8L4T95ETWSWEG2BA",2184,"8/17/21 0:24","8/17/21 1:00","Approved",5,0,0.499,"682S5LZ3A2","682S5LZ3A2","Male","100.00%",NA,"base1"
"878",312402,"A2IP3ZAFYGV8M9","3LQ8PUHQFPSDSDP9TO4TNK67GNMHIK",2580,"8/17/21 0:20","8/17/21 1:03","Approved",5,0,0.499,"68H7TPSHQ2","68H7TPSHQ2","Male","100.00%",NA,"base1"
"879",312402,"A2HHGI5CNSS5PD","373ERPL3YS8GQLJNJ5FRFVAMEE4RTE",2327,"8/17/21 0:24","8/17/21 1:03","Approved",5,0,0.499,"68RMRNG3E64","68RMRNG3E64","","",NA,"base1"
"880",312402,"AG2YM9OWQP690","3DUZQ9U6SQO74SNP3PFB6N33X0SVS9",7103,"8/16/21 23:05","8/17/21 1:04","Approved",5,0,0.499,"AG2YM9OWQP690","68V3FNQ9D2","Female","100.00%",NA,"base1"
"881",312402,"A2BUHMLNE3LUU0","32AT8R96GP97RDYPYZ56A11KJTJUSJ",7023,"8/16/21 23:07","8/17/21 1:04","Approved",5,0,0.499,"68UKZDPR22","68UKZDPR22","Female","100.00%",NA,"base1"
"882",312402,"AKSJ3C5O3V9RB","3R6P78PK7OBP1VA93ULFGRWFC4ITG7",7224,"8/16/21 23:05","8/17/21 1:06","Approved",5,0,0.499,"68TFF9B8R2","68TFF9B8R2","Female","100.00%",NA,"base1"
"883",312402,"A2QFZ2524HID2B","33UKMF931DKT60WFNUKMFAB42YWTTM",4884,"8/16/21 23:44","8/17/21 1:06","Approved",5,0,0.499,"68T4MFKF32","68T4MFKF32","Male","100.00%",NA,"base1"
"884",312402,"A2GK11SPBF73C6","3KGTPGBS61LEMEHR4KQ0JJOGL0X2U3",1881,"8/17/21 0:35","8/17/21 1:06","Approved",5,0,0.499,"682J4MST64","682J4MST64","","",NA,"base1"
"885",312402,"A1BPHW0KCTG34P","3MTMREQS4ZIGJL10CZYG7PSBI3OWAP",6901,"8/16/21 23:12","8/17/21 1:07","Approved",5,0,0.499,"68WSYJ4R36","68WSYJ4R36","","",NA,"base1"
"886",312402,"A3P4XZJM2DEATZ","3ZAZR5XV05I86V3370EECOCHZ8DCZX",7133,"8/16/21 23:08","8/17/21 1:07","Approved",5,0,0.499,"A3P4XZJM2DEATZ","68CHEV5R36","","",NA,"base1"
"887",312402,"AM65LGXJBTJ0I","3W2LOLRXLFFHN2T0PW1ZE4NQV09KRV",4806,"8/16/21 23:47","8/17/21 1:07","Approved",5,0,0.499,"68KNWNLL64","68KNWNLL64","Male","100.00%",NA,"base1"
"888",312402,"A8KHWKKGAGOH0","3WMINLGALF375NVVV8YFVVL8QN9CAZ",6121,"8/16/21 23:27","8/17/21 1:09","Approved",5,0,0.499,"68C8FV7AI64","68C8FV7AI64","Male","100.00%",NA,"base1"
"889",312402,"AJXIC6Q5EM76P","33L7PJKHCKYA8G4RKW9ROEFHOL6T8S",7101,"8/16/21 23:11","8/17/21 1:09","Approved",5,0,0.499,"68TFWGKJ32","68TFWGKJ32","Male","100.00%",NA,"base1"
"890",312402,"ADJ9I7ZBFYFH7","3YHH42UU5FF47ERJGJUL98ZIBADL0Z",5307,"8/16/21 23:41","8/17/21 1:09","Approved",5,0,0.499,"68DZURFUH2","68DZURFUH2","","",NA,"base1"
"891",312402,"AW0MG225VXWCN","33IZTU6J851Z8HSK34GTU80ODCAXSQ",3216,"8/17/21 0:16","8/17/21 1:10","Approved",5,0,0.499,"68X84H8T36","68X84H8T36","","",NA,"base1"
"892",312402,"A3ITZNJQUTIZ4C","3Y54SXRO1PL86DB4NZAWK6X6LCZUTA",2744,"8/17/21 0:25","8/17/21 1:11","Approved",5,0,0.499,"68U6W48XY2","68U6W48XY2","","",NA,"base1"
"893",312402,"A2BEH9YQPHKP6A","3M0BCWMB8ZWL2V6SIDYC20CH0LFBW5",5041,"8/16/21 23:48","8/17/21 1:12","Approved",5,0,0.499,"68BCDVZW36","68BCDVZW36","Female","100.00%",NA,"base1"
"894",312402,"A18QKM5Z69TLS","32SVAV9L3J9JSNZC2FNE2SHEKAW3AS",6303,"8/16/21 23:30","8/17/21 1:15","Approved",5,0,0.499,"683EECJLV64","683EECJLV64","Female","100.00%",NA,"base1"
"895",312402,"A1GRLZL4F72RBJ","34T446B1C4EB4AXD361M6P9VH290CA",998,"8/17/21 1:03","8/17/21 1:19","Approved",5,0,0.499,"68996A4436","68996A4436","","",NA,"base1"
"896",312402,"A2BICWCPAW5N7O","3G2UL9A02HE064OWEE9SZ4R8TTT76C",6515,"8/16/21 23:31","8/17/21 1:20","Approved",5,0,0.499,"6878SWHL36","6878SWHL36","","",NA,"base1"
"897",312402,"A2KULPQLIRYC9D","378XPAWRUGDYIQHVNIU16YJ33T5AID",884,"8/17/21 1:07","8/17/21 1:21","Approved",5,0,0.499,"68A3UHDW82","68A3UHDW82","Male","100.00%",NA,"base1"
"898",312402,"A32QWM7BWCSPTS","3RRCEFRB7QC9TTN887ST78TQGSGB4J",5655,"8/16/21 23:47","8/17/21 1:22","Approved",5,0,0.499,"68BQT89BC64","68BQT89BC64","","",NA,"base1"
"899",312402,"A162CO8K267FU8","337RC3OW092K0FSZJGIAU1P8571LV4",527,"8/17/21 1:14","8/17/21 1:23","Approved",5,0,0.499,"68LPGFW72","68LPGFW72","","",NA,"base1"
"900",312402,"A33Z6BHAJUGCHY","3PM8NZGV82GNV1D7B0ROZ8LNVOVXQ7",845,"8/17/21 1:09","8/17/21 1:23","Approved",5,0,0.499,"68XLBNV864","68XLBNV864","","",NA,"base1"
"901",312402,"A1F4TB5AD4LKLO","3I02618YA46AELIX6I1CFWW9WASPUG",984,"8/17/21 1:07","8/17/21 1:24","Approved",5,0,0.499,"68P9CI6836","68P9CI6836","Female","100.00%",NA,"base1"
"902",312402,"A2ZZA230PGACGX","3LO69W1SU7D1II24ULJOU0MYISCLGE",852,"8/17/21 1:10","8/17/21 1:24","Approved",5,0,0.499,"68LYLIU62","68LYLIU62","","",NA,"base1"
"903",312402,"AS9JVD4NDXJCA","3IJXV6UZ11JQH73CPTGN1O8D3XTIRT",921,"8/17/21 1:09","8/17/21 1:24","Approved",5,0,0.499,"68IDT7ZX64","68IDT7ZX64","Female","100.00%",NA,"base1"
"904",312402,"AMGGOEFKJL8K0","33NF62TLXN20PEANHRSQCD1ZLKOKJE",1053,"8/17/21 1:07","8/17/21 1:25","Approved",5,0,0.499,"68KDREX636","68KDREX636","Male","100.00%",NA,"base1"
"905",312402,"A2O8PM0T20UZE3","39ZSFO5CACWESAFZB5WSI0AXNBMUJL",1080,"8/17/21 1:07","8/17/21 1:25","Approved",5,0,0.499,"68UXWFW592","68UXWFW592","Male","100.00%",NA,"base1"
"906",312402,"AKK6H2YXK4RF6","3JNQLM5FT8MB3OUXV6YZSWSX897L2V",1015,"8/17/21 1:08","8/17/21 1:25","Approved",5,0,0.499,"68LXZXM5N2","68LXZXM5N2","","",NA,"base1"
"907",312402,"A2OFJ6VNONYVK7","323Q6SJS8MGTIMNJSGY8KNTF0W3FH2",1070,"8/17/21 1:07","8/17/21 1:25","Approved",5,0,0.499,"68FTYNGJ32","68FTYNGJ32","","",NA,"base1"
"908",312402,"A2H6Q22X1V1FTX","39OWYR0EPORF4HD82G2W6NOIQR7FYQ",5924,"8/16/21 23:47","8/17/21 1:26","Approved",5,0,0.499,"68FI2DRY64","68FI2DRY64","","",NA,"base1"
"909",312402,"A1D7IULWFI8PB1","38SKSKU7R5XFE98ZK9JRFCZEX54LI6",973,"8/17/21 1:10","8/17/21 1:26","Approved",5,0,0.499,"68LERZF7K64","68LERZF7K64","Male","100.00%",NA,"base1"
"910",312402,"A1XORPAAGNMISK","38JBBYETQSA70WZSIYUJ8GZBJQ34EO",786,"8/17/21 1:14","8/17/21 1:27","Approved",5,0,0.499,"683ZUZSY82","683ZUZSY82","Male","100.00%",NA,"base1"
"911",312402,"AM2W23THD4CI7","3Z2R0DQ0JLEXXIK5EKBVF12DZC72EQ",1035,"8/17/21 1:10","8/17/21 1:27","Approved",5,0,0.499,"682DBKED36","682DBKED36","","",NA,"base1"
"912",312402,"AQUOS2XZESNXB","3IOEN3P9SBJMVI9UPYSJYU0VQ8516N",919,"8/17/21 1:12","8/17/21 1:27","Approved",5,0,0.499,"685UYIB336","685UYIB336","Female","100.00%",NA,"base1"
"913",312402,"A16184N1RO5OJV","3MH9DQ7570C418PY3ZBPLNIHVJ5UGH",1221,"8/17/21 1:07","8/17/21 1:27","Approved",5,0,0.499,"68UHPYCQM2","68UHPYCQM2","","",NA,"base1"
"914",312402,"A104HK5ONFNJJT","3LS2AMNW5JQ01SZFA94SGVUUJKPQOU",1571,"8/17/21 1:02","8/17/21 1:28","Approved",5,0,0.499,"68PU4Z5A36","68PU4Z5A36","","",NA,"base1"
"915",312402,"ADL4ZERJKUAT6","3DY4FPOOA5OV3DNCO0F6GDY7BZPVR3",1048,"8/17/21 1:10","8/17/21 1:28","Approved",5,0,0.499,"68V76DAY2","68V76DAY2","Female","100.00%",NA,"base1"
"916",312402,"AS1KP4SMNONQC","3D3VGR7TA4FBR4LT4Q90XI6OKFX3RF",934,"8/17/21 1:12","8/17/21 1:28","Approved",5,0,0.499,"6836Q44RD2","6836Q44RD2","","",NA,"base1"
"917",312402,"A1SISJL5ST2PWH","3OB0CAO74LPZID4EX6QW980V67OYHD",3581,"8/17/21 0:28","8/17/21 1:28","Approved",5,0,0.499,"68Y86DLC2","68Y86DLC2","Male","100.00%",NA,"base1"
"918",312402,"A1R8I1H63TWK79","3GU1KF0O4M1VIM9R6RKHA64L7PMBPM",977,"8/17/21 1:12","8/17/21 1:29","Approved",5,0,0.499,"68BLHRVK64","68BLHRVK64","","",NA,"base1"
"919",312402,"A28U7B76HLCS1U","317HQ483IBS529BKWMZ6S433204NIA",1237,"8/17/21 1:08","8/17/21 1:29","Approved",5,0,0.499,"68N3ZBS872","68N3ZBS872","","",NA,"base1"
"920",312402,"A2XTK2B7R27RBG","3ZOTGHDK5MBCE8ES2DTXBV9V18BSOM",1219,"8/17/21 1:09","8/17/21 1:29","Approved",5,0,0.499,"68BVD8MH36","68BVD8MH36","","",NA,"base1"
"921",312402,"ABW8U1U74P8MI","31EUONYN2Z3S60VWW8Y2MIT20C5OVN",1387,"8/17/21 1:06","8/17/21 1:29","Approved",5,0,0.499,"685I862U2","685I862U2","Male","100.00%",NA,"base1"
"922",312402,"A3VO62XB3T2TLB","3HQUKB7LNJEDWIEPN6M8N85SGBHHH3",907,"8/17/21 1:14","8/17/21 1:29","Approved",5,0,0.499,"68HS8PDLU64","68HS8PDLU64","Male","100.00%",NA,"base1"
"923",312402,"A2QBBJCOCZPTYR","3MYYFCXHJ775KAVJOTK78JKNW524GN",1357,"8/17/21 1:07","8/17/21 1:29","Approved",5,0,0.499,"684N7V7XY2","684N7V7XY2","Female","100.00%",NA,"base1"
"924",312402,"AHWF0QIK9VTDS","36AHBNMV1VCI6XZCBA76INLXEF1DYP",1130,"8/17/21 1:11","8/17/21 1:30","Approved",5,0,0.499,"68DL7ZCN62","68DL7ZCN62","","",NA,"base1"
"925",312402,"A3KH1OG87C8DCM","3NVC2EB65UZKO5XFIL1U5EZLN2B3YG",1723,"8/17/21 1:03","8/17/21 1:32","Approved",5,0,0.499,"683LUXUEN2","683LUXUEN2","","",NA,"base1"
"926",312402,"A395W57ZJI6BE3","3HL8HNGX49103G50U4AG76VRHJW9F7",1122,"8/17/21 1:13","8/17/21 1:32","Approved",5,0,0.499,"689RG54H36","689RG54H36","","",NA,"base1"
"927",312402,"A1NIKHUA79SWGD","3U8YCDAGXTGFYB7W8O2HQUYCLHAQ05",1451,"8/17/21 1:08","8/17/21 1:32","Approved",5,0,0.499,"68AY2BTDU2","68AY2BTDU2","","",NA,"base1"
"928",312402,"A2HUJDDGBAAV22","326O153BMMYK0SILB9VCBKTHW2KDEW",7090,"8/16/21 23:34","8/17/21 1:32","Approved",5,0,0.499,"A2HUJDDGBAAV22","68DHCLY336","Male","100.00%",NA,"base1"
"929",312402,"A1ZT30BGR3266K","3K4J6M3CXITKMZB0XUUYLM6NOGBAGJ",2911,"8/17/21 0:44","8/17/21 1:33","Approved",5,0,0.499,"68A6UZIMK2","68A6UZIMK2","","",NA,"base1"
"930",312402,"A12TFFS6M9TOVF","3WAKVUDHU0GL8FEXAW7VFA5OWGN7US",1083,"8/17/21 1:16","8/17/21 1:34","Approved",5,0,0.499,"68757EGUW2","68757EGUW2","","",NA,"base1"
"931",312402,"A32VLTWRJ1EP5T","3DR23U6WE9ERHHEIXZVRGOB3ZPKETU",1269,"8/17/21 1:13","8/17/21 1:34","Approved",5,0,0.499,"68E3VEE6R2","68E3VEE6R2","Male","100.00%",NA,"base1"
"932",312402,"A325BIJIG3AK1T","3A7Y0R2P2SO69E9UGA7F2791HT3XJG",1528,"8/17/21 1:09","8/17/21 1:34","Approved",5,0,0.499,"68X979SR36","68X979SR36","Female","100.00%",NA,"base1"
"933",312402,"A2LAE3OM5OQ0WF","3RWE2M8QWLAUVEU4SWA0M037G6NN0F",1658,"8/17/21 1:07","8/17/21 1:34","Approved",5,0,0.499,"68N3SVW236","68N3SVW236","","",NA,"base1"
"934",312402,"A35UAZ5IKU14XW","3E13VNJ1NRV2O24VRZ18VXQ0ZZ01IH",1290,"8/17/21 1:14","8/17/21 1:35","Approved",5,0,0.499,"68ZVVVN36","68ZVVVN36","Female","100.00%",NA,"base1"
"935",312402,"A3NUIEPMZSHEZ4","3YDGXNSEO3UQRVP15V8JG63P8N584T",1494,"8/17/21 1:10","8/17/21 1:35","Approved",5,0,0.499,"688PJPUNY2","688PJPUNY2","","",NA,"base1"
